2025-11-18 09:46:37.605 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 205, 세그먼트: L
2025-11-18 09:46:44.774 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:205) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:209) | 유사도: 0.766 | 신뢰도: LOW
2025-11-18 09:49:43.817 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:345) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:345) | 유사도: 0.622 | 신뢰도: MEDIUM
2025-11-18 09:49:43.902 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:345) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:345) | 유사도: 0.612 | 신뢰도: MEDIUM
2025-11-18 09:49:43.981 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:345) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:345) | 유사도: 0.638 | 신뢰도: MEDIUM
2025-11-18 09:50:10.784 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:345) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:361) | 유사도: 0.677 | 신뢰도: MEDIUM
2025-11-18 09:50:10.861 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:361) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:361) | 유사도: 0.669 | 신뢰도: MEDIUM
2025-11-18 09:50:10.940 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:361) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:361) | 유사도: 0.684 | 신뢰도: MEDIUM
2025-11-18 09:50:28.016 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:361) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:371) | 유사도: 0.757 | 신뢰도: LOW
2025-11-18 09:50:33.564 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:371) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:375) | 유사도: 0.749 | 신뢰도: LOW
2025-11-18 09:53:03.236 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 449, 세그먼트: L
2025-11-18 09:53:03.567 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 449, 세그먼트: L
2025-11-18 09:53:22.553 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:449) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:462) | 유사도: 0.774 | 신뢰도: LOW
2025-11-18 09:53:29.157 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:462) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:469) | 유사도: 0.745 | 신뢰도: LOW
2025-11-18 09:53:29.250 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:469) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:469) | 유사도: 0.768 | 신뢰도: LOW
2025-11-18 09:53:29.335 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:469) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:469) | 유사도: 0.762 | 신뢰도: LOW
2025-11-18 09:53:33.006 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 470, 세그먼트: L
2025-11-18 09:53:54.335 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:470) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.697 | 신뢰도: MEDIUM
2025-11-18 09:53:54.420 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.665 | 신뢰도: MEDIUM
2025-11-18 09:53:54.510 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.645 | 신뢰도: MEDIUM
2025-11-18 09:53:54.587 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.682 | 신뢰도: MEDIUM
2025-11-18 09:53:54.665 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.703 | 신뢰도: LOW
2025-11-18 09:53:54.744 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.693 | 신뢰도: MEDIUM
2025-11-18 09:53:54.822 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.709 | 신뢰도: LOW
2025-11-18 09:53:54.902 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.711 | 신뢰도: LOW
2025-11-18 09:53:54.979 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.727 | 신뢰도: LOW
2025-11-18 09:53:55.058 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.733 | 신뢰도: LOW
2025-11-18 09:53:55.135 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.729 | 신뢰도: LOW
2025-11-18 09:53:55.214 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.723 | 신뢰도: LOW
2025-11-18 09:53:55.299 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.743 | 신뢰도: LOW
2025-11-18 09:53:55.371 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.770 | 신뢰도: LOW
2025-11-18 09:53:55.449 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.752 | 신뢰도: LOW
2025-11-18 09:53:55.529 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:481) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:481) | 유사도: 0.724 | 신뢰도: LOW
2025-11-18 09:53:58.618 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 482, 세그먼트: L
2025-11-18 09:53:58.857 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 482, 세그먼트: L
2025-11-18 09:54:10.814 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:482) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:489) | 유사도: 0.757 | 신뢰도: LOW
2025-11-18 09:54:10.893 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:489) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:489) | 유사도: 0.771 | 신뢰도: LOW
2025-11-18 09:54:10.971 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:489) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:489) | 유사도: 0.774 | 신뢰도: LOW
2025-11-18 09:55:48.879 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 19, 세그먼트: L
2025-11-18 09:55:49.320 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 20, 세그먼트: L
2025-11-18 09:55:58.752 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:20) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:37) | 유사도: 0.714 | 신뢰도: LOW
2025-11-18 09:56:07.713 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 44, 세그먼트: L
2025-11-18 09:56:34.912 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 65, 세그먼트: L
2025-11-18 09:57:04.284 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 75, 세그먼트: L
2025-11-18 09:57:26.289 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 85, 세그먼트: L
2025-11-18 09:57:44.271 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:85) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:92) | 유사도: 0.651 | 신뢰도: MEDIUM
2025-11-18 09:57:44.334 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:92) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:92) | 유사도: 0.666 | 신뢰도: MEDIUM
2025-11-18 09:57:44.396 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:92) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:92) | 유사도: 0.654 | 신뢰도: MEDIUM
2025-11-18 09:58:03.802 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:92) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:97) | 유사도: 0.557 | 신뢰도: HIGH
2025-11-18 09:58:03.868 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:97) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:97) | 유사도: 0.541 | 신뢰도: HIGH
2025-11-18 09:58:03.934 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:97) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:97) | 유사도: 0.566 | 신뢰도: HIGH
2025-11-18 09:58:03.993 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:97) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:97) | 유사도: 0.592 | 신뢰도: HIGH
2025-11-18 09:58:39.368 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:97) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:114) | 유사도: 0.696 | 신뢰도: MEDIUM
2025-11-18 09:58:39.446 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:114) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:114) | 유사도: 0.689 | 신뢰도: MEDIUM
2025-11-18 09:58:39.507 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:114) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:114) | 유사도: 0.702 | 신뢰도: LOW
2025-11-18 09:58:39.574 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:114) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:114) | 유사도: 0.737 | 신뢰도: LOW
2025-11-18 09:58:39.650 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:114) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:114) | 유사도: 0.753 | 신뢰도: LOW
2025-11-18 09:58:39.715 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:114) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:114) | 유사도: 0.747 | 신뢰도: LOW
2025-11-18 09:58:39.790 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:114) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:114) | 유사도: 0.766 | 신뢰도: LOW
2025-11-18 09:58:42.386 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:114) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:116) | 유사도: 0.558 | 신뢰도: HIGH
2025-11-18 09:58:42.449 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:116) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:116) | 유사도: 0.543 | 신뢰도: HIGH
2025-11-18 09:58:42.526 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:116) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:116) | 유사도: 0.613 | 신뢰도: MEDIUM
2025-11-18 09:58:42.590 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:116) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:116) | 유사도: 0.617 | 신뢰도: MEDIUM
2025-11-18 09:58:42.651 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:116) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:116) | 유사도: 0.615 | 신뢰도: MEDIUM
2025-11-18 09:58:42.715 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:116) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:116) | 유사도: 0.628 | 신뢰도: MEDIUM
2025-11-18 09:58:46.713 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:116) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:118) | 유사도: 0.661 | 신뢰도: MEDIUM
2025-11-18 09:58:46.780 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:118) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:118) | 유사도: 0.675 | 신뢰도: MEDIUM
2025-11-18 09:58:46.844 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:118) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:118) | 유사도: 0.676 | 신뢰도: MEDIUM
2025-11-18 09:59:04.091 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:118) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:129) | 유사도: 0.616 | 신뢰도: MEDIUM
2025-11-18 09:59:04.153 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:129) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:129) | 유사도: 0.648 | 신뢰도: MEDIUM
2025-11-18 09:59:04.213 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:129) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:129) | 유사도: 0.616 | 신뢰도: MEDIUM
2025-11-18 09:59:04.276 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:129) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:129) | 유사도: 0.624 | 신뢰도: MEDIUM
2025-11-18 09:59:04.337 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:129) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:129) | 유사도: 0.632 | 신뢰도: MEDIUM
2025-11-18 09:59:04.398 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:129) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:129) | 유사도: 0.617 | 신뢰도: MEDIUM
2025-11-18 09:59:04.463 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:129) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:129) | 유사도: 0.649 | 신뢰도: MEDIUM
2025-11-18 09:59:04.525 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:129) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:129) | 유사도: 0.626 | 신뢰도: MEDIUM
2025-11-18 09:59:05.404 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:129) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:130) | 유사도: 0.666 | 신뢰도: MEDIUM
2025-11-18 09:59:05.468 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:130) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:130) | 유사도: 0.682 | 신뢰도: MEDIUM
2025-11-18 09:59:05.534 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:130) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:130) | 유사도: 0.650 | 신뢰도: MEDIUM
2025-11-18 09:59:05.596 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:130) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:130) | 유사도: 0.643 | 신뢰도: MEDIUM
2025-11-18 09:59:05.663 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:130) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:130) | 유사도: 0.602 | 신뢰도: MEDIUM
2025-11-18 09:59:05.728 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:130) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:130) | 유사도: 0.617 | 신뢰도: MEDIUM
2025-11-18 09:59:05.802 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:130) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:130) | 유사도: 0.573 | 신뢰도: HIGH
2025-11-18 09:59:05.863 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:130) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:130) | 유사도: 0.587 | 신뢰도: HIGH
2025-11-18 09:59:19.079 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:130) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:139) | 유사도: 0.733 | 신뢰도: LOW
2025-11-18 09:59:19.144 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:139) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:139) | 유사도: 0.746 | 신뢰도: LOW
2025-11-18 09:59:21.973 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:139) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:142) | 유사도: 0.741 | 신뢰도: LOW
2025-11-18 09:59:22.035 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:142) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:142) | 유사도: 0.715 | 신뢰도: LOW
2025-11-18 09:59:38.407 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:142) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:148) | 유사도: 0.705 | 신뢰도: LOW
2025-11-18 09:59:38.474 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:148) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:148) | 유사도: 0.718 | 신뢰도: LOW
2025-11-18 09:59:38.534 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:148) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:148) | 유사도: 0.762 | 신뢰도: LOW
2025-11-18 09:59:38.592 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:148) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:148) | 유사도: 0.738 | 신뢰도: LOW
2025-11-18 09:59:38.653 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:148) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:148) | 유사도: 0.751 | 신뢰도: LOW
2025-11-18 09:59:39.476 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:148) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:149) | 유사도: 0.706 | 신뢰도: LOW
2025-11-18 09:59:40.995 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:149) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:153) | 유사도: 0.646 | 신뢰도: MEDIUM
2025-11-18 09:59:41.060 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:153) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:153) | 유사도: 0.663 | 신뢰도: MEDIUM
2025-11-18 09:59:41.137 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:153) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:153) | 유사도: 0.695 | 신뢰도: MEDIUM
2025-11-18 09:59:41.200 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:153) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:153) | 유사도: 0.681 | 신뢰도: MEDIUM
2025-11-18 09:59:41.279 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:153) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:153) | 유사도: 0.692 | 신뢰도: MEDIUM
2025-11-18 09:59:41.345 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:153) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:153) | 유사도: 0.682 | 신뢰도: MEDIUM
2025-11-18 09:59:41.422 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:153) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:153) | 유사도: 0.718 | 신뢰도: LOW
2025-11-18 09:59:41.497 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:153) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:153) | 유사도: 0.692 | 신뢰도: MEDIUM
2025-11-18 10:00:17.795 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:153) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:177) | 유사도: 0.539 | 신뢰도: HIGH
2025-11-18 10:00:32.412 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:177) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:181) | 유사도: 0.753 | 신뢰도: LOW
2025-11-18 10:00:32.474 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:181) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:181) | 유사도: 0.750 | 신뢰도: LOW
2025-11-18 10:00:32.535 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:181) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:181) | 유사도: 0.766 | 신뢰도: LOW
2025-11-18 10:00:32.597 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:181) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:181) | 유사도: 0.733 | 신뢰도: LOW
2025-11-18 10:00:32.660 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:181) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:181) | 유사도: 0.743 | 신뢰도: LOW
2025-11-18 10:00:32.724 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:181) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:181) | 유사도: 0.756 | 신뢰도: LOW
2025-11-18 10:00:52.784 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:181) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:195) | 유사도: 0.673 | 신뢰도: MEDIUM
