2025-11-04 10:12:08.126 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 15, 세그먼트: L
2025-11-04 10:12:11.272 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 20, 세그먼트: L
2025-11-04 10:12:26.583 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 30, 세그먼트: L
2025-11-04 10:12:30.173 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 30, 세그먼트: L
2025-11-04 10:12:31.094 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 30, 세그먼트: L
2025-11-04 10:13:47.567 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.748 | 신뢰도: LOW
2025-11-04 10:13:47.631 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.740 | 신뢰도: LOW
2025-11-04 10:13:47.690 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.746 | 신뢰도: LOW
2025-11-04 10:13:47.753 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.738 | 신뢰도: LOW
2025-11-04 10:13:47.808 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.743 | 신뢰도: LOW
2025-11-04 10:13:47.880 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.750 | 신뢰도: LOW
2025-11-04 10:13:47.935 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.745 | 신뢰도: LOW
2025-11-04 10:13:47.997 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.751 | 신뢰도: LOW
2025-11-04 10:13:48.051 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.752 | 신뢰도: LOW
2025-11-04 10:13:48.108 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.743 | 신뢰도: LOW
2025-11-04 10:13:48.166 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.740 | 신뢰도: LOW
2025-11-04 10:13:48.224 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.737 | 신뢰도: LOW
2025-11-04 10:13:48.278 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.752 | 신뢰도: LOW
2025-11-04 10:13:48.335 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.746 | 신뢰도: LOW
2025-11-04 10:13:48.396 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.744 | 신뢰도: LOW
2025-11-04 10:13:48.457 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.749 | 신뢰도: LOW
2025-11-04 10:13:48.518 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.759 | 신뢰도: LOW
2025-11-04 10:13:48.582 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.770 | 신뢰도: LOW
2025-11-04 10:13:48.652 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.772 | 신뢰도: LOW
2025-11-04 10:13:48.727 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.778 | 신뢰도: LOW
2025-11-04 10:13:48.790 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.787 | 신뢰도: LOW
2025-11-04 10:13:48.855 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.793 | 신뢰도: LOW
2025-11-04 10:13:48.911 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.789 | 신뢰도: LOW
